source,method,fold,seed,tau_overlap,tau_dual,AP50,smoke_AP50,fire_AP50,person_AP50,delta_AP50_vs_rgb,acceptance_ratio,notes
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25597328174070727,0.5119393259155527,7.2375658618493425e-06,0.0,0.0016763162458174885,0.015314657663412112,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2540524203129018,0.5080950505894499,9.790036353668327e-06,0.0,-0.00024454518198796515,0.002562581744076406,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2538605135561338,0.5077123420332335,8.685079034219211e-06,0.0,-0.0004364519387559662,0.008820756151717006,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25516767028235926,0.5103266934117936,8.647152924899478e-06,0.0,0.0008707047874694784,0.009588770264926848,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2559744295525806,0.51194161977533,7.239329831106435e-06,0.0,0.001677464057690814,0.014904036256349423,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2541092046175054,0.5082086127408495,9.79649416128948e-06,0.0,-0.00018776087738436864,0.0020302947349210695,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2539574825949593,0.5079062392879512,8.72590196740003e-06,0.0,-0.00033948289993046554,0.007353164826474435,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25522760261403066,0.5104465176087876,8.687619273772946e-06,0.0,0.0009306371191408758,0.007877847735498981,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2559755918334979,0.51194391599626,7.26767073575476e-06,0.0,0.0016786263386081024,0.013170301426529184,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25404136790396853,0.5080729489972955,9.786810641525437e-06,0.0,-0.00025559759092125267,0.00276789244760775,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25384847218285095,0.5076882618254221,8.682540279751448e-06,0.0,-0.00044849331203883347,0.009299814459956809,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2551495665003118,0.5102904883643322,8.64463629133577e-06,0.0,0.0008526010054220046,0.010083036773428233,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25597328174070727,0.5119393259155527,7.2375658618493425e-06,0.0,0.0016763162458174885,0.015405906864981597,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2540423262423719,0.5080748656741022,9.786810641525437e-06,0.0,-0.00025463925251789643,0.0027450801472153783,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2538500591571023,0.5076914357739248,8.682540279751448e-06,0.0,-0.00044690633778748934,0.009216169358518113,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2551511465169197,0.5102936483975481,8.64463629133577e-06,0.0,0.0008541810220299428,0.009991787571858746,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25597328174070727,0.5119393259155527,7.2375658618493425e-06,0.0,0.0016763162458174885,0.015314657663412112,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2540524203129018,0.5080950505894499,9.790036353668327e-06,0.0,-0.00024454518198796515,0.002562581744076406,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2538605135561338,0.5077123420332335,8.685079034219211e-06,0.0,-0.0004364519387559662,0.008820756151717006,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25516767028235926,0.5103266934117936,8.647152924899478e-06,0.0,0.0008707047874694784,0.009588770264926848,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2559744295525806,0.51194161977533,7.239329831106435e-06,0.0,0.001677464057690814,0.014904036256349423,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2541092046175054,0.5082086127408495,9.79649416128948e-06,0.0,-0.00018776087738436864,0.0020302947349210695,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2539574825949593,0.5079062392879512,8.72590196740003e-06,0.0,-0.00033948289993046554,0.007353164826474435,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25522760261403066,0.5104465176087876,8.687619273772946e-06,0.0,0.0009306371191408758,0.007877847735498981,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2559755918334979,0.51194391599626,7.26767073575476e-06,0.0,0.0016786263386081024,0.013170301426529184,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25404136790396853,0.5080729489972955,9.786810641525437e-06,0.0,-0.00025559759092125267,0.00276789244760775,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25384847218285095,0.5076882618254221,8.682540279751448e-06,0.0,-0.00044849331203883347,0.009299814459956809,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2551495665003118,0.5102904883643322,8.64463629133577e-06,0.0,0.0008526010054220046,0.010083036773428233,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25597328174070727,0.5119393259155527,7.2375658618493425e-06,0.0,0.0016763162458174885,0.015405906864981597,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2540423262423719,0.5080748656741022,9.786810641525437e-06,0.0,-0.00025463925251789643,0.0027450801472153783,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2538500591571023,0.5076914357739248,8.682540279751448e-06,0.0,-0.00044690633778748934,0.009216169358518113,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2551511465169197,0.5102936483975481,8.64463629133577e-06,0.0,0.0008541810220299428,0.009991787571858746,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25597328174070727,0.5119393259155527,7.2375658618493425e-06,0.0,0.0016763162458174885,0.015314657663412112,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2540524203129018,0.5080950505894499,9.790036353668327e-06,0.0,-0.00024454518198796515,0.002562581744076406,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2538605135561338,0.5077123420332335,8.685079034219211e-06,0.0,-0.0004364519387559662,0.008820756151717006,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25516767028235926,0.5103266934117936,8.647152924899478e-06,0.0,0.0008707047874694784,0.009588770264926848,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2559744295525806,0.51194161977533,7.239329831106435e-06,0.0,0.001677464057690814,0.014904036256349423,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2541092046175054,0.5082086127408495,9.79649416128948e-06,0.0,-0.00018776087738436864,0.0020302947349210695,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2539574825949593,0.5079062392879512,8.72590196740003e-06,0.0,-0.00033948289993046554,0.007353164826474435,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.25522760261403066,0.5104465176087876,8.687619273772946e-06,0.0,0.0009306371191408758,0.007877847735498981,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.1,0.2559755918334979,0.51194391599626,7.26767073575476e-06,0.0,0.0016786263386081024,0.013170301426529184,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25411043290597984,0.5082107282794351,1.0137532524583517e-05,0.0,-0.00018653258890993785,0.0012166560209264836,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2539827098329739,0.5079554388291544,9.980836793356755e-06,0.0,-0.0003142556619158965,0.0034826778599020593,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25531411130366716,0.5106182484735878,9.974133746484118e-06,0.0,0.0010171458087773755,0.0037184049639565654,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2559738869296616,0.5119393259155527,8.447943770486263e-06,0.0,0.0016769214347718275,0.007969096937068468,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25411043290597984,0.5082107282794351,1.0137532524583517e-05,0.0,-0.00018653258890993785,0.0012166560209264836,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2539827098329739,0.5079554388291544,9.980836793356755e-06,0.0,-0.0003142556619158965,0.003467469659640478,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25531411130366716,0.5106182484735878,9.974133746484118e-06,0.0,0.0010171458087773755,0.003703196763694984,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2559738869296616,0.5119393259155527,8.447943770486263e-06,0.0,0.0016769214347718275,0.007953888736806886,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2541114452916165,0.5082127530507085,1.0137532524583517e-05,0.0,-0.00018552020327328167,0.001209051920795693,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2539844313352428,0.5079588818336922,9.980836793356755e-06,0.0,-0.00031253415964699327,0.0034294491589865255,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25531411130366716,0.5106182484735878,9.974133746484118e-06,0.0,0.0010171458087773755,0.0036651762630410317,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2559750338595503,0.51194161977533,8.447943770486263e-06,0.0,0.001678068364660501,0.007915868236152934,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25414019884705663,0.5082702601615887,1.0137532524583517e-05,0.0,-0.00015676664783315086,0.0009885330170027679,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2540227097973007,0.508035438757808,9.980836793356755e-06,0.0,-0.0002742556975890986,0.0030796605529701615,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25532582933118364,0.5106416845286208,9.974133746484118e-06,0.0,0.0010288638362938585,0.0033153876570246677,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25597618197001526,0.51194391599626,8.447943770486263e-06,0.0,0.001679216475125478,0.0075660796301365695,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25411043290597984,0.5082107282794351,1.0137532524583517e-05,0.0,-0.00018653258890993785,0.0012166560209264836,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2539827098329739,0.5079554388291544,9.980836793356755e-06,0.0,-0.0003142556619158965,0.0034826778599020593,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25531411130366716,0.5106182484735878,9.974133746484118e-06,0.0,0.0010171458087773755,0.0037184049639565654,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2559738869296616,0.5119393259155527,8.447943770486263e-06,0.0,0.0016769214347718275,0.007969096937068468,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25411043290597984,0.5082107282794351,1.0137532524583517e-05,0.0,-0.00018653258890993785,0.0012166560209264836,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2539827098329739,0.5079554388291544,9.980836793356755e-06,0.0,-0.0003142556619158965,0.003467469659640478,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25531411130366716,0.5106182484735878,9.974133746484118e-06,0.0,0.0010171458087773755,0.003703196763694984,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2559738869296616,0.5119393259155527,8.447943770486263e-06,0.0,0.0016769214347718275,0.007953888736806886,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2541114452916165,0.5082127530507085,1.0137532524583517e-05,0.0,-0.00018552020327328167,0.001209051920795693,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2539844313352428,0.5079588818336922,9.980836793356755e-06,0.0,-0.00031253415964699327,0.0034294491589865255,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25531411130366716,0.5106182484735878,9.974133746484118e-06,0.0,0.0010171458087773755,0.0036651762630410317,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2559750338595503,0.51194161977533,8.447943770486263e-06,0.0,0.001678068364660501,0.007915868236152934,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25414019884705663,0.5082702601615887,1.0137532524583517e-05,0.0,-0.00015676664783315086,0.0009885330170027679,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2540227097973007,0.508035438757808,9.980836793356755e-06,0.0,-0.0002742556975890986,0.0030796605529701615,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25532582933118364,0.5106416845286208,9.974133746484118e-06,0.0,0.0010288638362938585,0.0033153876570246677,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25597618197001526,0.51194391599626,8.447943770486263e-06,0.0,0.001679216475125478,0.0075660796301365695,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25411043290597984,0.5082107282794351,1.0137532524583517e-05,0.0,-0.00018653258890993785,0.0012166560209264836,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2539827098329739,0.5079554388291544,9.980836793356755e-06,0.0,-0.0003142556619158965,0.0034826778599020593,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25531411130366716,0.5106182484735878,9.974133746484118e-06,0.0,0.0010171458087773755,0.0037184049639565654,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2559738869296616,0.5119393259155527,8.447943770486263e-06,0.0,0.0016769214347718275,0.007969096937068468,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25411043290597984,0.5082107282794351,1.0137532524583517e-05,0.0,-0.00018653258890993785,0.0012166560209264836,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2539827098329739,0.5079554388291544,9.980836793356755e-06,0.0,-0.0003142556619158965,0.003467469659640478,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25531411130366716,0.5106182484735878,9.974133746484118e-06,0.0,0.0010171458087773755,0.003703196763694984,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2559738869296616,0.5119393259155527,8.447943770486263e-06,0.0,0.0016769214347718275,0.007953888736806886,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2541114452916165,0.5082127530507085,1.0137532524583517e-05,0.0,-0.00018552020327328167,0.001209051920795693,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2539844313352428,0.5079588818336922,9.980836793356755e-06,0.0,-0.00031253415964699327,0.0034294491589865255,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25531411130366716,0.5106182484735878,9.974133746484118e-06,0.0,0.0010171458087773755,0.0036651762630410317,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2559750338595503,0.51194161977533,8.447943770486263e-06,0.0,0.001678068364660501,0.007915868236152934,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25414019884705663,0.5082702601615887,1.0137532524583517e-05,0.0,-0.00015676664783315086,0.0009885330170027679,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.2540227097973007,0.508035438757808,9.980836793356755e-06,0.0,-0.0002742556975890986,0.0030796605529701615,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25532582933118364,0.5106416845286208,9.974133746484118e-06,0.0,0.0010288638362938585,0.0033153876570246677,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.6,0.2,0.25597618197001526,0.51194391599626,8.447943770486263e-06,0.0,0.001679216475125478,0.0075660796301365695,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2539703904882833,0.5079330093987808,7.771577785722057e-06,0.0,-0.00032657500660648875,0.011238859993308392,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2536101556175564,0.5072156136279173,4.6976071954815286e-06,0.0,-0.0006868098773333831,0.04166286461660127,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25502741532576323,0.510050281261069,4.549390457501869e-06,0.0,0.0007304498308734475,0.04636980259756061,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25596937525989893,0.5119347452649035,4.0052548944214815e-06,0.0,0.001672409765009153,0.05538066125254738,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25397702128027133,0.5079462648778255,7.777682717211234e-06,0.0,-0.0003199442146184506,0.010752197584937798,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25362860480088206,0.5072524865980598,4.723003704409239e-06,0.0,-0.0006683606940077191,0.03961736168141862,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2550292144104705,0.5100538520920816,4.576728859326611e-06,0.0,0.0007322489155807133,0.044096176658454236,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2559693858471933,0.5119347452649035,4.026429483127247e-06,0.0,0.0016724203523035275,0.05305380661252548,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2539889110503462,0.5079700342217472,7.787878945209675e-06,0.0,-0.00030805444454357067,0.010273139276697995,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.253646928963554,0.5072891160736123,4.741853495694397e-06,0.0,-0.0006500365313357737,0.038393101560361347,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25505889297660106,0.5101131908154706,4.5951377315949416e-06,0.0,0.0007619274817112776,0.042620981233080876,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2559705375419928,0.5119370344132881,4.040670697460169e-06,0.0,0.0016735720471030002,0.05131246768257444,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2540412412902101,0.5080746926590205,7.789921399693078e-06,0.0,-0.0002557242046796748,0.009786476868327402,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2537235410281784,0.5074423348979267,4.7471584300830594e-06,0.0,-0.0005734244667113808,0.03716884143930407,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25505055347004013,0.5100965068207839,4.6001192964270875e-06,0.0,0.0007535879751503494,0.041145785807707516,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25597168521882596,0.5119393259155527,4.044522099268751e-06,0.0,0.00167471972393618,0.049814459956808714,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2539703904882833,0.5079330093987808,7.771577785722057e-06,0.0,-0.00032657500660648875,0.011238859993308392,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2536101556175564,0.5072156136279173,4.6976071954815286e-06,0.0,-0.0006868098773333831,0.04166286461660127,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25502741532576323,0.510050281261069,4.549390457501869e-06,0.0,0.0007304498308734475,0.04636980259756061,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25596937525989893,0.5119347452649035,4.0052548944214815e-06,0.0,0.001672409765009153,0.05538066125254738,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25397702128027133,0.5079462648778255,7.777682717211234e-06,0.0,-0.0003199442146184506,0.010752197584937798,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25362860480088206,0.5072524865980598,4.723003704409239e-06,0.0,-0.0006683606940077191,0.03961736168141862,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2550292144104705,0.5100538520920816,4.576728859326611e-06,0.0,0.0007322489155807133,0.044096176658454236,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2559693858471933,0.5119347452649035,4.026429483127247e-06,0.0,0.0016724203523035275,0.05305380661252548,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2539889110503462,0.5079700342217472,7.787878945209675e-06,0.0,-0.00030805444454357067,0.010273139276697995,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.253646928963554,0.5072891160736123,4.741853495694397e-06,0.0,-0.0006500365313357737,0.038393101560361347,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25505889297660106,0.5101131908154706,4.5951377315949416e-06,0.0,0.0007619274817112776,0.042620981233080876,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2559705375419928,0.5119370344132881,4.040670697460169e-06,0.0,0.0016735720471030002,0.05131246768257444,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2540412412902101,0.5080746926590205,7.789921399693078e-06,0.0,-0.0002557242046796748,0.009786476868327402,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2537235410281784,0.5074423348979267,4.7471584300830594e-06,0.0,-0.0005734244667113808,0.03716884143930407,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25505055347004013,0.5100965068207839,4.6001192964270875e-06,0.0,0.0007535879751503494,0.041145785807707516,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25597168521882596,0.5119393259155527,4.044522099268751e-06,0.0,0.00167471972393618,0.049814459956808714,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2539703904882833,0.5079330093987808,7.771577785722057e-06,0.0,-0.00032657500660648875,0.011238859993308392,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2536101556175564,0.5072156136279173,4.6976071954815286e-06,0.0,-0.0006868098773333831,0.04166286461660127,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25502741532576323,0.510050281261069,4.549390457501869e-06,0.0,0.0007304498308734475,0.04636980259756061,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25596937525989893,0.5119347452649035,4.0052548944214815e-06,0.0,0.001672409765009153,0.05538066125254738,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25397702128027133,0.5079462648778255,7.777682717211234e-06,0.0,-0.0003199442146184506,0.010752197584937798,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25362860480088206,0.5072524865980598,4.723003704409239e-06,0.0,-0.0006683606940077191,0.03961736168141862,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2550292144104705,0.5100538520920816,4.576728859326611e-06,0.0,0.0007322489155807133,0.044096176658454236,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2559693858471933,0.5119347452649035,4.026429483127247e-06,0.0,0.0016724203523035275,0.05305380661252548,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2539889110503462,0.5079700342217472,7.787878945209675e-06,0.0,-0.00030805444454357067,0.010273139276697995,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.253646928963554,0.5072891160736123,4.741853495694397e-06,0.0,-0.0006500365313357737,0.038393101560361347,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25505889297660106,0.5101131908154706,4.5951377315949416e-06,0.0,0.0007619274817112776,0.042620981233080876,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2559705375419928,0.5119370344132881,4.040670697460169e-06,0.0,0.0016735720471030002,0.05131246768257444,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2540412412902101,0.5080746926590205,7.789921399693078e-06,0.0,-0.0002557242046796748,0.009786476868327402,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.2537235410281784,0.5074423348979267,4.7471584300830594e-06,0.0,-0.0005734244667113808,0.03716884143930407,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25505055347004013,0.5100965068207839,4.6001192964270875e-06,0.0,0.0007535879751503494,0.041145785807707516,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.03,0.25597168521882596,0.5119393259155527,4.044522099268751e-06,0.0,0.00167471972393618,0.049814459956808714,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.2540065010508819,0.5080041302468363,8.871854927428227e-06,0.0,-0.0002904644440078763,0.0062429662073790184,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.25371980454816645,0.507433142087777,6.46700855585232e-06,0.0,-0.0005771609467233318,0.022743863491194453,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.25502831266922493,0.510050281261069,6.3440773808265064e-06,0.0,0.0007313471743351507,0.025519360038932994,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.2559701356994561,0.5119347452649035,5.5261340087497114e-06,0.0,0.00167317020456631,0.03132128843872616,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.2540087567195196,0.5080086415841117,8.871854927428227e-06,0.0,-0.000288208775370169,0.006037655503847675,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.25372475411715084,0.5074430355887805,6.472645521252932e-06,0.0,-0.0005722113777389404,0.022029078078900144,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.25503010079703453,0.5100538520920816,6.349501987394122e-06,0.0,0.0007331353021447495,0.02475895002585394,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.2559701377572234,0.5119347452649035,5.530249543293559e-06,0.0,0.0016731722623335998,0.030560878425647107,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.25402084409181996,0.5080328030594111,8.88512422884526e-06,0.0,-0.0002761214030698178,0.0055662012957386625,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,1337,0.7,0.05,0.25374643928644974,0.5074863733231629,6.505249736537386e-06,0.0,-0.0005505262084400386,0.020827630258235242,R-Fuse rule v1
